id,followers,genres,name,popularity
59hLmB5DrdihCYtNeFeW1U,291481.0,"['adult standards', 'arkansas country', 'brill building pop', 'classic country pop', 'folk', 'folk rock', 'lounge', 'mellow gold', 'nashville sound', 'soft rock']",Glen Campbell,66
2ekjTXgjxbWwBX5lTAj4DU,209766.0,"['adult standards', 'album rock', 'disco', 'mellow gold', 'new wave pop', 'soft rock', 'yacht rock']",Eric Carmen,66
0lJlKQvuM2Sd9DPPyUXcHg,321367.0,"['neo mellow', 'pop rock']",Sixpence None The Richer,65
4tX2TplrkIP4v05BNC903e,1765427.0,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'pop rock', 'psychedelic rock', 'rock', 'roots rock', 'soft rock']",Tom Petty and the Heartbreakers,72
0SD4eZCN4Kr0wQk56hCdh2,1138907.0,"['europop', 'new wave pop', 'soft rock']",Bonnie Tyler,71
5wTAi7QkpP6kp8a54lmTOq,690326.0,"['classical', 'german romanticism', 'late romantic era']",Johannes Brahms,66
0jRqFvRKCDryHOgrgFqsKG,96376.0,['german pop rock'],Fools Garden,66
6hyMWrxGBsOx6sWcVj1DqP,883510.0,"['dance pop', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'progressive house']",Sebastian Ingrosso,66
4QTVePrFu1xuGM9K0kNXkk,166010.0,"['bow pop', 'new romantic', 'new wave', 'new wave pop']",Dexys Midnight Runners,66
6Ww3OMFzCaO33ulKh1LBFN,592136.0,"['opm', 'pinoy reggae', 'pinoy rock']",Hale,61
0K23lQ2hSQAlxSEeZ05bjI,44732.0,"['american orchestra', 'classical', 'classical performance', 'orchestra']",Boston Symphony Orchestra,60
5sy77gt4bfsLcSQ8GIe4ZZ,86093.0,"['broadway', 'disney', 'hollywood', 'movie tunes', 'show tunes', 'soundtrack']",Alan Menken,64
4VMYDCV2IEDYJArk749S6m,22831280.0,"['latin', 'latin hip hop', 'reggaeton', 'trap latino', 'tropical']",Daddy Yankee,91
7bXgB6jMjp9ATFy66eO08Z,13493933.0,"['dance pop', 'pop', 'pop rap', 'r&b', 'rap']",Chris Brown,90
6XyY86QOPPrYVGvF9ch6wz,18611017.0,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal']",Linkin Park,87
711MCceyCBcFnzjGY4Q7Un,18680763.0,"['australian rock', 'hard rock', 'rock']",AC/DC,85
3fMbdgg4jU18AjLCKBhRSm,18138825.0,"['pop', 'r&b', 'soul']",Michael Jackson,85
5Pwc4xIPtQLFEnJriah9YJ,11636620.0,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rock', 'post-teen pop']",OneRepublic,84
5MspMQqdVbdwP6ax3GXqum,1004303.0,"['europop', 'folk', 'mellow gold', 'new wave pop', 'pop rock', 'soft rock']",Annie Lennox,75
3gMaNLQm7D9MornNILzdSl,2086153.0,"['adult standards', 'disco', 'mellow gold', 'motown', 'quiet storm', 'soft rock']",Lionel Richie,74
6KZDXtSj0SzGOV705nNeh3,2636531.0,"['dance pop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Kid Ink,74
5l8VQNuIg0turYE1VtM9zV,2308129.0,"['canadian singer-songwriter', 'folk', 'folk rock', 'melancholia', 'permanent wave', 'singer-songwriter']",Leonard Cohen,70
7v4imS0moSyGdXyLgVTIV7,1555952.0,"['adult standards', 'vocal jazz']",Nat King Cole,70
4Ws2otunReOa6BbwxxpCt6,463503.0,"['edm', 'electro house', 'pop dance']",Benny Benassi,69
5nkYRuiIHg2xXHFC8bfosJ,370054.0,"['dance pop', 'europop', 'hands up', 'italo dance', 'pop dance']",ItaloBrothers,69
6eJqAWJdd8JhAN1pQGie4r,1339499.0,"['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",Casting Crowns,69
0grdhNhiRLFBaFVyybqsj6,780404.0,"['album rock', 'mellow gold', 'new wave pop', 'soft rock']",Richard Marx,67
0Ol3Jol2T3lZZVLNNzWPhj,237681.0,"['dance pop', 'eurodance', 'europop', 'german dance', 'partyschlager', 'pop dance', 'pop house', 'pop rap']",R.I.O.,62
2PCUhxD40qlMqsKHjTZD2e,569024.0,"['acoustic pop', 'charlottesville indie', 'indiecoustica', 'neo mellow', 'pop', 'pop punk', 'pop rock', 'post-teen pop', 'viral pop']",Parachute,62
0SdiiPkr02EUdekHZJkt58,331202.0,"['boy band', 'dance pop', 'neo mellow', 'pop rock']",Hanson,62
0bz9hDpUbAw5JElgEiuIYZ,459534.0,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'roots worship', 'uk worship', 'world worship', 'worship']",Matt Redman,62
46njgd2Rq9tZc4ZjeQMgbh,498377.0,"['adult standards', 'album rock', 'art rock', 'classic rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'singer-songwriter', 'soft rock', 'yacht rock']",Boz Scaggs,62
1MZ1TtfmzMHEYIlynXsr1a,122379.0,"['polish hip hop', 'polish trap']",Gedz,62
0Grjlu7ncIuCaSYvCs9fcd,164284.0,['pop rock'],New Radicals,62
4KXp3xtaz1wWXnu5u34eVX,429465.0,"['classic swedish pop', 'swedish alternative rock', 'swedish indie rock', 'swedish pop']",kent,62
6eouuqqGggqDlYRV63cgPo,847056.0,"['neo mellow', 'piano rock', 'pixie', 'pop punk', 'pop rock']",Secondhand Serenade,62
2joIhhX3Feq47H4QXVDOr3,301257.0,"['alternative r&b', 'australian r&b', 'bedroom soul', 'chill r&b', 'pop']",RINI,65
4ylR3zwA0zaapAu94fktwa,501460.0,"['neo soul', 'pop rock']",Macy Gray,65
4TLCPR1sMYoNU1jA7O4uww,876.0,[],D.O.E.,65
1Dot4uMsJMx8n1Xi7gAdV6,28735.0,"['classical piano', 'french classical piano', 'soundtrack']",Jean-Yves Thibaudet,64
1SKeSGQ3LMHYCEgqFGvJbE,50291.0,[],Krzysztof Krawczyk,64
7Ir0wjCeuhkHUyPAfNJi2X,22251.0,['video game music'],Michael Salvatori,64
6BkcAbUkfIBM4XudxieMq8,136090.0,"['bubblegum dance', 'eurodance', 'europop', 'hip house']",Dr. Alban,64
6KWcxMWVNVIYbdOQyJtsSy,497087.0,"['adult standards', 'brill building pop', 'doo-wop', 'lounge', 'rock-and-roll', 'rockabilly', 'soul', 'vocal jazz']",The Platters,63
37GUqxafAvAKGMZbXCUnmr,301123.0,[],Mohombi,63
6nfYGe7IIuuP5bMY1jkJP6,285910.0,"['atl hip hop', 'dirty south rap', 'hip hop', 'hip pop', 'pop rap', 'rap', 'southern hip hop']",Jermaine Dupri,63
23wr9RJZg0PmYvVFyNkQ4j,441547.0,"['album rock', 'blues rock', 'british blues', 'classic rock', 'electric blues', 'hard rock', 'rock']",Gary Moore,63
6w6z8m4WXX7Tub4Rb6Lu7R,1262071.0,"['album rock', 'art rock', 'blues rock', 'classic rock', 'flute rock', 'hard rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']",Jethro Tull,63
0qPfO5FCAsfqK3pgqBSAJR,3030.0,['calming instrumental'],Fred Mollin,63
4sj6D0zlMOl25nprDJBiU9,349659.0,"['adult standards', 'brill building pop', 'easy listening', 'lounge']",Andy Williams,63
5B9q1NRokzWYB7nSgnlHyv,81498.0,"['edm', 'italian trance', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",Giuseppe Ottaviani,56
0JxChc2w5fwTGbXKfc4cRd,146141.0,"['adult standards', 'quiet storm', 'smooth jazz', 'soft rock', 'yacht rock']",Patti Austin,56
3vcFXwLEUdfWMu7gTQKyot,296736.0,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'worship']",Steven Curtis Chapman,56
7bu3H8JO7d0UbMoVzbo70s,3109709.0,"['new wave', 'permanent wave', 'rock']",The Cure,78
7y97mc3bZRFXzT2szRM4L4,2372223.0,"['classical', 'early romantic era', 'polish classical']",Frédéric Chopin,77
4QQgXkCYTt3BlENzhyNETg,2844202.0,"['disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']","Earth, Wind & Fire",77
7t0rwkOPGlDPEhaOcVtOt9,2414939.0,"['irish rock', 'pop rock']",The Cranberries,76
0MeLMJJcouYXCymQSHPn8g,1065339.0,"['ambient worship', 'chamber pop', 'dreamo', 'indie cafe pop', 'pop']",Sleeping At Last,76
74cb3MG0x0BOnYNW1uXYnM,2938395.0,"['ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",Hillsong UNITED,75
67ea9eGLXYMsO2eYQRui3w,3907800.0,"['album rock', 'art rock', 'blues rock', 'british invasion', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'roots rock']",The Who,74
23wEWD21D4TPYiJugoXmYb,3270257.0,"['dance pop', 'latin', 'latin pop', 'mexican pop']",Thalia,74
6NUhQz7eAEsZvjEHTKHux9,24432.0,"['classical performance', 'orchestral performance']",Sir Neville Marriner,69
34jw2BbxjoYalTp8cJFCPv,1589270.0,"['album rock', 'classic rock', 'hard rock', 'heartland rock', 'mellow gold', 'new wave pop', 'pop rock', 'rock', 'soft rock']",Heart,71
1VBflYyxBhnDc9uVib98rw,663585.0,"['candy pop', 'dance pop', 'edm', 'electropop', 'metropopolis', 'pop', 'swedish electropop', 'swedish synthpop']",Icona Pop,71
47BEc2RoW53owMyxacXWdV,250810.0,"['belgian edm', 'brazilian edm', 'edm', 'electro house', 'house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'slap house', 'tropical house']",Yves V,68
3PhL2Vdao2v8SS8AptuhAr,240141.0,['soundtrack'],James Horner,70
2jFZlvIea42ZvcCw4OeEdA,276983.0,"['adult standards', 'big band', 'cool jazz', 'harlem renaissance', 'jazz', 'jazz piano', 'lounge', 'stride', 'swing', 'vocal jazz']",Count Basie,66
4jXfFzeP66Zy67HM2mvIIF,466010.0,"['adult standards', 'bebop', 'cool jazz', 'jazz', 'jazz fusion', 'jazz piano', 'vocal jazz']",Bill Evans,66
7dnB1wSxbYa8CejeVg98hz,651009.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock']",Meat Loaf,66
0gXDpqwYNDODn7fB0RDN8J,2137236.0,"['classic bollywood', 'classic tollywood', 'desi pop', 'filmi', 'sufi']",Mohammed Rafi,64
2TzHIUhVpeeDxyJPpQfnV3,57319.0,['new wave pop'],Katrina & The Waves,66
40xbWSB4JPdOkRyuTDy1oP,1778137.0,"['dance pop', 'electropop', 'pop', 'post-teen pop']",Nicole Scherzinger,66
4ogvuDRerGhZfSf7TtzHlr,339432.0,['hawaiian'],Israel Kamakawiwo'ole,66
5rX2c1zow6hCph8PnnU3kF,154987.0,"['adult standards', 'bossa nova', 'brazilian jazz', 'lounge', 'samba-jazz', 'vocal jazz']",Astrud Gilberto,65
0h885xmyK9xHfhyXQr37L6,371420.0,['easy listening'],Richard Clayderman,65
5aMmmNxw4vgpc5XC6hK0zp,565822.0,"['neo mellow', 'pop rock']",The Calling,65
1T0wRBO0CK0vK8ouUMqEl5,560673.0,"['adult standards', 'british invasion', 'mellow gold']",Tom Jones,67
4AapPt7H6bGH4i7chTulpI,278453.0,"['acoustic pop', 'indie cafe pop', 'indiecoustica', 'lds youth', 'neo mellow', 'piano rock', 'pop rock']",Ben Rector,67
1R6Hx1tJ2VOUyodEpC12xM,826998.0,"['adult standards', 'album rock', 'classic rock', 'country rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",Jim Croce,67
6biWAmrHyiMkX49LkycGqQ,864271.0,"['album rock', 'art rock', 'blues rock', 'classic rock', 'hard rock', 'irish rock', 'metal', 'rock']",Thin Lizzy,67
1zxDewzd2j1ZdSBGaYcr0y,385121.0,"['album rock', 'mellow gold', 'new romantic', 'new wave pop', 'power pop', 'soft rock']",The Outfield,67
1SImpQO0GbjRgvlwCcCtFo,1014411.0,"['emo', 'pop punk', 'screamo']",The Red Jumpsuit Apparatus,67
62QZPjYQMoo5g56FP9Webq,717450.0,['swedish pop'],Laleh,61
7LfRnzGM0wRSyS5mmAwJbv,192492.0,"['adult standards', 'easy listening', 'lounge']",Ray Conniff,61
3Je8tRazTtqZxGkbeJDGL8,213446.0,"['jawaiian', 'polynesian pop']",Kolohe Kai,61
4zO6WqG8mu49ek0ZDIptTk,9573.0,"['polish alternative rap', 'polish hip hop']",The Returners,61
2NzWRNaaLByHyI3wpuec8P,78893.0,"['classify', 'new age', 'new age piano']",Jim Brickman,61
2BVYdY4PyfCF9z4NrkhEB2,236055.0,"['brill building pop', 'classic soul', 'funk', 'memphis soul', 'motown', 'soul', 'southern soul']",Sam & Dave,61
1twC2fwPG5FkvYcMpVBQRz,234103.0,"['adult standards', 'disco', 'motown', 'new wave pop', 'quiet storm', 'soul']",Randy Crawford,60
2nvKpWcP8etYTq4JrRiUiy,237766.0,"['adult standards', 'brill building pop', 'bubblegum pop', 'classic uk pop', 'europop', 'mellow gold', 'rock-and-roll', 'soft rock']",Cliff Richard,60
0hprEC0nsWuQPSHag1O2Vi,259841.0,"['edm', 'pop dance', 'progressive electro house', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",Gareth Emery,64
17hR0sYHpx7VYTMRfFUOmY,362393.0,"['classical', 'early modern classical', 'impressionism', 'neoclassicism', 'post-romantic era']",Maurice Ravel,64
2yEkZBBjhzKzt6LF5XMaFi,391550.0,"['boy band', 'dance pop', 'europop']",Blue,64
7rftfGIYEeZ79sLb58ZBDi,189104.0,"['british soul', 'dance pop', 'europop', 'new wave pop', 'pop rock']",Gabrielle,64
07vycW8ICLf5hKb22PFWXw,50705.0,"['scorecore', 'video game music']",Marcin Przybyłowicz,64
2LmyJyCF5V1eQyvHgJNbTn,145894.0,"['american modern classical', 'classical', 'classical performance', 'orchestral performance']",Leonard Bernstein,64
0Onvkz1Nbs4wHXXUwOIGk8,928785.0,"['anthem worship', 'ccm', 'christian music', 'deep ccm', 'world worship', 'worship']",Jesus Culture,64
0TnOYISbd1XYRBk9myaseg,8359480.0,"['dance pop', 'latin', 'miami hip hop', 'pop', 'pop rap']",Pitbull,86
33ScadVnbm2X8kkUqOkC6Z,5261340.0,"['latin', 'latin hip hop', 'puerto rican pop', 'reggaeton', 'trap latino', 'tropical']",Don Omar,83
1J2VVASYAamtQ3Bt8wGgA6,1194484.0,"['dance pop', 'east coast hip hop', 'gangster rap', 'hip hop', 'hip pop', 'pop rap', 'queens hip hop', 'rap', 'urban contemporary']",Ja Rule,74
2cCUtGK9sDU2EoElnk0GNB,1305939.0,"['indie rock', 'modern rock', 'stomp and holler']",The National,71
7h4j9YTJJuAHzLCc3KCvYu,438860.0,"['acoustic pop', 'indie cafe pop', 'neo mellow', 'viral pop']",Kina Grannis,71
6f4XkbvYlXMH0QgVRzW0sM,2147397.0,"['atl hip hop', 'dirty south rap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Waka Flocka Flame,71
698hF4vcwHwPy8ltmXermq,1025326.0,"['asian american hip hop', 'dance pop', 'edm', 'pop rap', 'post-teen pop']",Far East Movement,71
1co4F2pPNH8JjTutZkmgSm,2031040.0,"['classic rock', 'early us punk', 'permanent wave', 'punk', 'rock', 'skate punk']",Ramones,70
2dyeCWctcFRt3Pha76ONgb,998946.0,"['country', 'country road', 'country rock', 'outlaw country']","Hank Williams, Jr.",69
6oBm8HB0yfrIc9IHbxs6in,1484200.0,"['art pop', 'dance pop', 'electropop', 'pop', 'swedish electropop', 'swedish indie pop', 'swedish pop']",Lykke Li,72
4tw2Lmn9tTPUv7Gy7mVPI4,1587332.0,"['adult standards', 'classic country pop', 'country', 'mellow gold', 'nashville sound', 'soft rock']",Kenny Rogers,72
0vn7UBvSQECKJm2817Yf1P,1618183.0,"['adult standards', 'classic rock', 'folk', 'folk rock', 'mellow gold', 'rock', 'roots rock', 'singer-songwriter', 'soft rock']",James Taylor,72
13saZpZnCDWOI9D4IJhp1f,1701603.0,"['dance pop', 'electropop', 'pop']",Lily Allen,72
7gcCQIlkkfbul5Mt0jBQkg,18070.0,"['new wave pop', 'rock keyboard']",Dave Stewart,72
0uq5PttqEjj3IH1bzwcrXF,2212681.0,"['dance pop', 'europop', 'girl group', 'pop', 'pop rock']",Spice Girls,72
4salDzkGmfycRqNUbyBphh,1214379.0,"['album rock', 'art rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'progressive rock', 'rock', 'soft rock']",Styx,67
5ILrArfIV0tMURcHJN8Q07,463755.0,"['dance pop', 'lilith', 'neo mellow', 'piano rock', 'pop rock', 'post-teen pop']",Vanessa Carlton,67
37J1PlAkhRK7yrZUtqaUpQ,797779.0,"['electro swing', 'nu jazz']",Caravan Palace,67
5XlSS9O4eHRiJ0hKzbaFQ2,843468.0,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",Kari Jobe,67
4LUYOHM73gVlfY5TzRbIgX,42253.0,['sleep'],Spa,67
5IDs1CK15HegSAhGEbSYXo,668720.0,"['disco', 'mellow gold', 'motown', 'new romantic', 'new wave pop', 'soft rock', 'yacht rock']",Billy Ocean,67
55vs7NT1KxcFjbMC4y202E,1529862.0,"['album rock', 'classic rock', 'country rock', 'folk rock', 'hard rock', 'heartland rock', 'mellow gold', 'rock', 'soft rock']",REO Speedwagon,69
0GF4shudTAFv8ak9eWdd4Y,2665183.0,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",Kishore Kumar,69
6xrCU6zdcSTsG2hLrojpmI,902388.0,"['gothenburg indie', 'indie folk', 'neo mellow', 'stomp and holler', 'swedish indie folk', 'swedish indie pop', 'swedish singer-songwriter']",José González,69
0ty0xha1dbprYIUAQufkFn,638105.0,"['disco', 'funk', 'motown', 'neo soul', 'new jack swing', 'philly soul', 'post-disco', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",Patti LaBelle,58
0qudezVgvl4Chd9BgNFB83,175855.0,['neo-classical'],Chilly Gonzales,58
1Il6lzHpFKUD52wcCmDI24,146595.0,"['post-teen pop', 'viral pop']",Jason Chen,58
7gVzeNvBbUpj6PXX5ekCMs,207619.0,"['chanson', 'french pop']",Julien Clerc,58
356c8AN5YWKvz86B4Sb1yf,326571.0,"['alternative roots rock', 'modern alternative rock', 'modern blues rock', 'modern hard rock', 'modern rock', 'rock']",Rival Sons,58
5GIcOzVFTNnzArytjmTkW8,349139.0,"['dutch hip hop', 'dutch pop', 'dutch rap pop']",Bizzey,67
6piIAIurGAryW5h1rqQC16,314470.0,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'world worship', 'worship']",Passion,67
6fcTRFpz0yH79qSKfof7lp,385141.0,"['dubstep', 'edm', 'electro house', 'future bass', 'melodic dubstep', 'pop dance', 'pop edm', 'progressive trance']",Seven Lions,66
24Sxfn1uAoJmuR9N72drt9,156831.0,"['dance pop', 'edm', 'partyschlager', 'pop dance', 'pop house', 'tropical house']",Mike Candys,66
1BwHztAQKypBuy5WBEdJnG,50783.0,"['folk', 'lilith']",Jennifer Warnes,66
6YHEMoNPbcheiWS2haGzkn,1194901.0,"['adult standards', 'soft rock']",Michael Bolton,68
0cmWgDlu9CwTgxPhf403hb,1124534.0,"['downtempo', 'electronica', 'jazztronica', 'ninja', 'nu jazz', 'trip hop']",Bonobo,68
04HqRx07Bv9gh7rsrMTqs7,140898.0,"['classic swedish pop', 'swedish pop']",Miss Li,68
7C4sUpWGlTy7IANjruj02I,1137123.0,"['album rock', 'art pop', 'art rock', 'classic rock', 'mellow gold', 'permanent wave', 'rock', 'soft rock', 'symphonic rock']",Peter Gabriel,68
2D7RkvtKKb6E5UmbjQM1Jd,176834.0,"['classical', 'french opera', 'french romanticism', 'late romantic era']",Georges Bizet,59
18xgcedCGxFbqLbIQn5R8F,176332.0,['new wave pop'],Miami Sound Machine,59
4N8BwYTEC6XqykGvXXlmfv,503094.0,"['adult standards', 'disco', 'jazz funk', 'jazz guitar', 'motown', 'quiet storm', 'smooth jazz', 'soft rock', 'soul', 'soul jazz', 'yacht rock']",George Benson,68
4vxaQs6vK54nK89J1VtLex,156207.0,['indie rockism'],PUBLIC,68
3NRFinRTEqUCfaTTZmk8ek,837376.0,"['australian pop', 'boy band', 'dance pop', 'europop', 'pop rock']",Savage Garden,68
3sFhA6G1N0gG1pszb6kk1m,650259.0,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'folk rock', 'mellow gold', 'rock', 'soft rock']",Wings,68
10gzBoINW3cLJfZUka8Zoe,648352.0,"['edm', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",Above & Beyond,68
5fbhwqYYh4YwUoEs582mq5,567390.0,"['classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soft rock', 'soul', 'southern soul']",The Spinners,65
0Xi59sEw38vRvwleSAVqoo,307524.0,"['cowboy western', 'nashville sound']",Marty Robbins,64
1qIRoGEKXINqrCx5N1engi,33604.0,"['choral', 'classical performance', 'orchestral performance']",John Eliot Gardiner,64
4xgFgBZ7CRtgtHcziClOwQ,82022.0,"['edm', 'electro house', 'german techno', 'house', 'pop dance', 'progressive electro house', 'progressive house']",Moguai,64
7xkAwz0bQTGDSbkofyQt3U,531980.0,"['new romantic', 'new wave pop', 'pop rock', 'soft rock']",Belinda Carlisle,64
5tTsrGPwQRWUsHR2Xf7Ke9,421648.0,"['adult standards', 'lounge', 'mellow gold', 'quiet storm', 'soft rock', 'soul', 'vocal jazz']",Natalie Cole,68
6sLwRSXSUF5JTUnQaFenyj,33296.0,"['hollywood', 'show tunes']",Christopher Jackson,68
5EvFsr3kj42KNv97ZEnqij,1513439.0,"['dance pop', 'pop rap', 'reggae fusion']",Shaggy,76
77tT1kLj6mCWtFNqiOmP9H,1458956.0,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",Daryl Hall & John Oates,75
4STHEaNw4mPZ2tzheohgXB,3462408.0,"['album rock', 'art rock', 'beatlesque', 'classic rock', 'mellow gold', 'rock', 'soft rock']",Paul McCartney,75
37DdwREpvvQHmGLFEZ4h0Q,375992.0,"['bubblegum dance', 'dance pop', 'eurodance', 'europop']",Basshunter,64
6rqU9HQ57NYGBnBzbrY3a4,615729.0,"['album rock', 'art rock', 'disco', 'europop', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",Paul Young,63
4F7Q5NV6h5TSwCainz8S5A,696099.0,"['adult standards', 'african-american classical', 'big band', 'cool jazz', 'harlem renaissance', 'jazz', 'jazz piano', 'lounge', 'stride', 'swing', 'vocal jazz']",Duke Ellington,63
1YzCsTRb22dQkh9lghPIrp,1411671.0,"['adult standards', 'harlem renaissance', 'jazz', 'jazz blues', 'lounge', 'soul', 'torch song', 'vocal jazz']",Billie Holiday,70
3PfJE6ebCbCHeuqO4BfNeA,238540.0,"['british orchestra', 'orchestra']",London Philharmonic Orchestra,69
0FWzNDaEu9jdgcYTbcOa4F,748416.0,"['dance pop', 'electropowerpop', 'modern rock', 'pop punk', 'pop rap', 'post-teen pop']",3OH!3,69
4nGp682WMiKS4X217kPw8C,2013783.0,"['opm', 'pinoy rock']",Silent Sanctuary,63
0TqIPD4IS1w4e30R38B3vj,58377.0,"['soft rock', 'yacht rock']",Rupert Holmes,63
2C2sVVXanbOpymYBMpsi89,493438.0,"['modern rock', 'neon pop punk', 'pop punk', 'pop rock', 'post-teen pop', 'vegas indie', 'viral pop']",The Cab,63
3cniTumSiUysiPWXapGx1i,246520.0,"['album rock', 'mellow gold', 'new romantic', 'new wave', 'new wave pop', 'soft rock', 'synthpop']",Cutting Crew,63
602DnpaSXJB4b9DZrvxbDc,303681.0,"['adult standards', 'brill building pop', 'easy listening', 'lounge', 'soul', 'swing', 'torch song', 'vocal jazz']",Peggy Lee,63
1T4HxOYolAEb5PadIVKdWZ,5702.0,[],Gibbs,63
21egYD1eInY6bGFcniCRT1,995055.0,"['stomp and holler', 'swedish americana', 'swedish country']",First Aid Kit,66
6EB8VE9f7Ut6NOgviN6gDW,1149268.0,"['polish alternative', 'polish pop', 'talent show']",Dawid Podsiadło,66
1385hLNbrnbCJGokfH2ac2,562268.0,"['classical', 'late romantic era']",Franz Liszt,66
3alW3LYQS8K29z8C8NSLIX,985034.0,"['adult standards', 'bubblegum pop', 'disco', 'mellow gold', 'quiet storm', 'soft rock', 'yacht rock']",Barry Manilow,66
6O74knDqdv3XaWtkII7Xjp,2081936.0,"['boy band', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",Boyz II Men,70
0N0d3kjwdY2h7UVuTdJGfp,388889.0,"['bubblegum dance', 'dance pop', 'eurodance', 'europop', 'german techno', 'melbourne bounce international', 'pop rap']",Cascada,70
320EPCSEezHt1rtbfwH6Ck,794303.0,"['beatlesque', 'brill building pop', 'bubblegum pop', 'classic rock', 'country rock', 'folk rock', 'mellow gold', 'psychedelic rock', 'rock', 'rock-and-roll', 'soft rock', 'sunshine pop']",The Monkees,68
7fIvjotigTGWqjIz6EP1i4,753309.0,"['adult standards', 'brill building pop', 'classic soul', 'disco', 'funk', 'mellow gold', 'motown', 'quiet storm', 'soul']",Four Tops,68
